3219	47073	2	2012-06-30 00:00:00
3220	47074	2	2012-06-30 00:00:00
3221	47075	2	2012-06-30 00:00:00
3222	47076	2	2012-06-30 00:00:00
3223	47077	2	2012-07-01 00:00:00
3224	47080	2	2012-07-01 00:00:00
3225	47084	2	2012-07-01 00:00:00
3226	47088	2	2012-07-02 00:00:00
3227	47091	6	2012-07-03 00:00:00
3228	47092	2	2012-07-03 00:00:00
3229	47093	2	2012-07-03 00:00:00
3230	47095	2	2012-07-03 00:00:00
3231	47096	6	2012-07-03 00:00:00
3232	47097	2	2012-07-03 00:00:00
3233	47098	2	2012-07-03 00:00:00
3234	47100	2	2012-07-04 00:00:00
3235	47102	2	2012-07-04 00:00:00
3236	47103	2	2012-07-04 00:00:00
3237	47106	2	2012-07-04 00:00:00
3238	47107	6	2012-07-05 00:00:00
3239	47108	2	2012-07-05 00:00:00
3240	47110	2	2012-07-05 00:00:00
3241	47111	2	2012-07-05 00:00:00
3242	47112	6	2012-07-05 00:00:00
3243	47115	2	2012-07-05 00:00:00
3244	47117	6	2012-07-05 00:00:00
3245	47118	2	2012-07-05 00:00:00
3246	47119	2	2012-07-06 00:00:00
3247	47128	2	2012-07-06 00:00:00
3248	47129	6	2012-07-06 00:00:00
3249	47134	6	2012-07-07 00:00:00
3250	47140	6	2012-07-08 00:00:00
3251	47142	2	2012-07-08 00:00:00
3252	47143	2	2012-07-08 00:00:00
3253	47149	2	2012-07-09 00:00:00
3254	47150	2	2012-07-10 00:00:00
3255	47151	2	2012-07-10 00:00:00
3256	47152	2	2012-07-10 00:00:00
3257	47155	2	2012-07-11 00:00:00
3258	47157	2	2012-07-11 00:00:00
3259	47158	2	2012-07-11 00:00:00
3260	47159	2	2012-07-11 00:00:00
3261	47160	2	2012-07-11 00:00:00
3262	47163	2	2012-07-11 00:00:00
3263	47164	2	2012-07-12 00:00:00
3264	47165	2	2012-07-12 00:00:00
3265	47166	2	2012-07-12 00:00:00
3266	47169	6	2012-07-12 00:00:00
3267	47172	6	2012-07-12 00:00:00
3268	47173	6	2012-07-12 00:00:00
3269	47174	6	2012-07-12 00:00:00
3270	47175	2	2012-07-12 00:00:00
3271	47176	2	2012-07-13 00:00:00
3272	47180	2	2012-07-13 00:00:00
3273	47181	2	2012-07-13 00:00:00
3274	47182	6	2012-07-13 00:00:00
3275	47185	6	2012-07-13 00:00:00
3276	47190	2	2012-07-14 00:00:00
3277	47196	2	2012-07-14 00:00:00
3278	47198	2	2012-07-15 00:00:00
3279	47201	6	2012-07-15 00:00:00
3280	47202	6	2012-07-15 00:00:00
3281	47203	2	2012-07-16 00:00:00
3282	47205	6	2012-07-16 00:00:00
3283	47208	2	2012-07-16 00:00:00
3284	47209	2	2012-07-16 00:00:00
3285	47211	2	2012-07-16 00:00:00
3286	47212	2	2012-07-16 00:00:00
3287	47215	2	2012-07-17 00:00:00
3288	47216	2	2012-07-17 00:00:00
3289	47218	2	2012-07-17 00:00:00
3290	47219	2	2012-07-17 00:00:00
3291	47220	2	2012-07-17 00:00:00
3292	47221	2	2012-07-18 00:00:00
3293	47223	2	2012-07-18 00:00:00
3294	47224	2	2012-07-18 00:00:00
3295	47226	2	2012-07-18 00:00:00
3296	47229	2	2012-07-18 00:00:00
3297	47231	2	2012-07-18 00:00:00
3298	47237	2	2012-07-19 00:00:00
3299	47238	2	2012-07-19 00:00:00
3300	47241	2	2012-07-19 00:00:00
3301	47242	2	2012-07-19 00:00:00
3302	47252	6	2012-07-20 00:00:00
3303	47253	6	2012-07-20 00:00:00
3304	47255	2	2012-07-21 00:00:00
3305	47257	2	2012-07-21 00:00:00
3306	47261	2	2012-07-21 00:00:00
3307	47263	2	2012-07-21 00:00:00
3308	47264	2	2012-07-22 00:00:00
3309	47267	6	2012-07-22 00:00:00
3310	47269	2	2012-07-23 00:00:00
3311	47270	2	2012-07-23 00:00:00
3312	47273	2	2012-07-23 00:00:00
3313	47274	2	2012-07-23 00:00:00
3314	47279	2	2012-07-23 00:00:00
3315	47280	6	2012-07-24 00:00:00
3316	47284	2	2012-07-24 00:00:00
3317	47289	2	2012-07-24 00:00:00
3318	47290	2	2012-07-24 00:00:00
3319	47299	2	2012-07-25 00:00:00
3320	47301	2	2012-07-25 00:00:00
3321	47302	2	2012-07-25 00:00:00
3322	47305	2	2012-07-26 00:00:00
3323	47306	2	2012-07-26 00:00:00
3324	47310	6	2012-07-26 00:00:00
3325	47314	2	2012-07-26 00:00:00
3326	47316	2	2012-07-27 00:00:00
3327	47319	2	2012-07-27 00:00:00
3328	47323	2	2012-07-28 00:00:00
3329	47328	2	2012-07-28 00:00:00
3330	47330	2	2012-07-29 00:00:00
3331	47332	6	2012-07-29 00:00:00
3332	47333	2	2012-07-29 00:00:00
3333	47334	2	2012-07-29 00:00:00
3334	47335	6	2012-07-29 00:00:00
3335	47337	6	2012-07-30 00:00:00
3336	47340	2	2012-07-30 00:00:00
3337	47341	2	2012-07-30 00:00:00
3338	47342	2	2012-07-30 00:00:00
3339	47344	6	2012-07-30 00:00:00
3340	47345	6	2012-07-30 00:00:00
3341	47346	2	2012-07-30 00:00:00
3342	47461	6	2012-07-31 00:00:00
3343	47464	2	2012-08-01 00:00:00
3344	47470	2	2012-08-02 00:00:00
3345	47471	2	2012-08-02 00:00:00
3346	47473	2	2012-08-02 00:00:00
3347	47475	2	2012-08-02 00:00:00
3348	47476	6	2012-08-02 00:00:00
3349	47477	6	2012-08-03 00:00:00
3350	47482	2	2012-08-03 00:00:00
3351	47489	2	2012-08-05 00:00:00
3352	47491	2	2012-08-06 00:00:00
3353	47493	2	2012-08-07 00:00:00
3354	47495	2	2012-08-07 00:00:00
3355	47497	2	2012-08-07 00:00:00
3356	47500	2	2012-08-07 00:00:00
3357	47501	2	2012-08-07 00:00:00
3358	47504	2	2012-08-08 00:00:00
3359	47505	6	2012-08-08 00:00:00
3360	47506	6	2012-08-08 00:00:00
3361	47508	2	2012-08-08 00:00:00
3362	47509	2	2012-08-08 00:00:00
3363	47510	6	2012-08-08 00:00:00
3364	47513	2	2012-08-09 00:00:00
3365	47515	6	2012-08-09 00:00:00
3366	47516	2	2012-08-09 00:00:00
3367	47521	2	2012-08-10 00:00:00
3368	47524	2	2012-08-10 00:00:00
3369	47526	6	2012-08-10 00:00:00
3370	47527	2	2012-08-10 00:00:00
3371	47528	6	2012-08-11 00:00:00
3372	47540	2	2012-08-12 00:00:00
3373	47544	2	2012-08-12 00:00:00
3374	47545	6	2012-08-12 00:00:00
3375	47546	2	2012-08-13 00:00:00
3376	47552	2	2012-08-13 00:00:00
3377	47553	6	2012-08-13 00:00:00
3378	47554	2	2012-08-13 00:00:00
3379	47555	2	2012-08-13 00:00:00
3380	47558	2	2012-08-14 00:00:00
3381	47559	2	2012-08-14 00:00:00
3382	47563	2	2012-08-15 00:00:00
3383	47564	6	2012-08-15 00:00:00
3384	47570	6	2012-08-17 00:00:00
3385	47572	2	2012-08-17 00:00:00
3386	47573	2	2012-08-17 00:00:00
3387	47575	2	2012-08-17 00:00:00
3388	47577	2	2012-08-17 00:00:00
3389	47578	6	2012-08-17 00:00:00
3390	47590	6	2012-08-19 00:00:00
3391	47591	2	2012-08-19 00:00:00
3392	47595	2	2012-08-20 00:00:00
3393	47598	2	2012-08-20 00:00:00
3394	47599	2	2012-08-20 00:00:00
3395	47608	6	2012-08-22 00:00:00
3396	47612	2	2012-08-23 00:00:00
3397	47619	6	2012-08-23 00:00:00
3398	47620	6	2012-08-23 00:00:00
3399	47623	2	2012-08-24 00:00:00
3400	47627	2	2012-08-25 00:00:00
3401	47628	2	2012-08-25 00:00:00
3402	47629	2	2012-08-25 00:00:00
3403	47630	6	2012-08-25 00:00:00
3404	47631	6	2012-08-25 00:00:00
3405	47634	6	2012-08-25 00:00:00
3406	47635	6	2012-08-25 00:00:00
3407	47638	2	2012-08-26 00:00:00
3408	47640	6	2012-08-27 00:00:00
3409	47646	6	2012-08-28 00:00:00
3410	47647	2	2012-08-28 00:00:00
3411	47648	6	2012-08-28 00:00:00
3412	47650	2	2012-08-29 00:00:00
3413	47656	2	2012-08-29 00:00:00
3414	47731	2	2012-08-30 00:00:00
3415	47732	2	2012-08-30 00:00:00
3416	47736	2	2012-08-30 00:00:00
3417	47737	6	2012-08-30 00:00:00
3418	47743	2	2012-08-31 00:00:00
3419	47744	2	2012-08-31 00:00:00
3420	47745	2	2012-08-31 00:00:00
3421	47746	2	2012-08-31 00:00:00
3422	47748	6	2012-09-01 00:00:00
3423	47750	2	2012-09-01 00:00:00
3424	47751	2	2012-09-01 00:00:00
3425	47753	2	2012-09-01 00:00:00
3426	47756	6	2012-09-02 00:00:00
3427	47762	6	2012-09-03 00:00:00
3428	47764	6	2012-09-04 00:00:00
3429	47765	2	2012-09-04 00:00:00
3430	47766	2	2012-09-04 00:00:00
3431	47769	2	2012-09-04 00:00:00
3432	47772	2	2012-09-05 00:00:00
3433	47775	2	2012-09-05 00:00:00
3434	47776	6	2012-09-05 00:00:00
3435	47778	6	2012-09-06 00:00:00
3436	47784	6	2012-09-06 00:00:00
3437	47785	6	2012-09-07 00:00:00
3438	47786	2	2012-09-07 00:00:00
3439	47787	2	2012-09-07 00:00:00
3440	47791	2	2012-09-08 00:00:00
3441	47792	2	2012-09-09 00:00:00
3442	47793	2	2012-09-09 00:00:00
3443	47794	6	2012-09-09 00:00:00
3444	47798	6	2012-09-09 00:00:00
3445	47799	2	2012-09-10 00:00:00
3446	47804	2	2012-09-10 00:00:00
3447	47811	6	2012-09-11 00:00:00
3448	47814	2	2012-09-11 00:00:00
3449	47816	2	2012-09-11 00:00:00
3450	47820	6	2012-09-11 00:00:00
3451	47821	6	2012-09-11 00:00:00
3452	47822	6	2012-09-11 00:00:00
3453	47824	2	2012-09-12 00:00:00
3454	47826	2	2012-09-12 00:00:00
3455	47827	2	2012-09-12 00:00:00
3456	47828	2	2012-09-12 00:00:00
3457	47829	6	2012-09-12 00:00:00
3458	47831	2	2012-09-13 00:00:00
3459	47832	2	2012-09-13 00:00:00
3460	47836	6	2012-09-14 00:00:00
3461	47837	6	2012-09-14 00:00:00
3462	47841	2	2012-09-14 00:00:00
3463	47845	2	2012-09-15 00:00:00
3464	47846	2	2012-09-15 00:00:00
3465	47847	2	2012-09-15 00:00:00
3466	47848	2	2012-09-15 00:00:00
3467	47851	2	2012-09-16 00:00:00
3468	47852	6	2012-09-16 00:00:00
3469	47853	2	2012-09-16 00:00:00
3470	47855	6	2012-09-16 00:00:00
3471	47856	2	2012-09-16 00:00:00
3472	47857	2	2012-09-16 00:00:00
3473	47859	2	2012-09-17 00:00:00
3474	47860	6	2012-09-17 00:00:00
3475	47861	6	2012-09-17 00:00:00
3476	47865	6	2012-09-17 00:00:00
3477	47866	6	2012-09-17 00:00:00
3478	47867	2	2012-09-17 00:00:00
3479	47868	6	2012-09-17 00:00:00
3480	47878	2	2012-09-18 00:00:00
3481	47880	2	2012-09-19 00:00:00
3482	47883	6	2012-09-19 00:00:00
3483	47884	2	2012-09-19 00:00:00
3484	47886	2	2012-09-19 00:00:00
3485	47887	6	2012-09-19 00:00:00
3486	47888	6	2012-09-19 00:00:00
3487	47890	2	2012-09-20 00:00:00
3488	47894	2	2012-09-20 00:00:00
3489	47899	2	2012-09-21 00:00:00
3490	47900	2	2012-09-21 00:00:00
3491	47901	6	2012-09-21 00:00:00
3492	47902	2	2012-09-21 00:00:00
3493	47903	2	2012-09-22 00:00:00
3494	47907	2	2012-09-22 00:00:00
3495	47908	2	2012-09-22 00:00:00
3496	47909	6	2012-09-22 00:00:00
3497	47910	6	2012-09-22 00:00:00
3498	47911	2	2012-09-22 00:00:00
3499	47912	2	2012-09-23 00:00:00
3500	47913	2	2012-09-23 00:00:00
3501	47915	2	2012-09-23 00:00:00
3502	47917	2	2012-09-23 00:00:00
3503	47918	2	2012-09-23 00:00:00
3504	47920	2	2012-09-24 00:00:00
3505	47923	2	2012-09-24 00:00:00
3506	47926	2	2012-09-24 00:00:00
3507	47929	2	2012-09-25 00:00:00
3508	47931	2	2012-09-26 00:00:00
3509	47940	6	2012-09-27 00:00:00
3510	47941	6	2012-09-27 00:00:00
3511	47944	2	2012-09-28 00:00:00
3512	47945	2	2012-09-28 00:00:00
3513	47946	2	2012-09-28 00:00:00
3514	47948	2	2012-09-28 00:00:00
3515	47950	6	2012-09-28 00:00:00
3516	47951	6	2012-09-28 00:00:00
3517	47952	2	2012-09-28 00:00:00
3518	47953	2	2012-09-28 00:00:00
3519	47956	2	2012-09-29 00:00:00
3520	48094	2	2012-09-30 00:00:00
3521	48097	2	2012-09-30 00:00:00
3522	48099	2	2012-10-01 00:00:00
3523	48100	6	2012-10-01 00:00:00
3524	48101	2	2012-10-01 00:00:00
3525	48105	6	2012-10-02 00:00:00
3526	48106	2	2012-10-02 00:00:00
3527	48107	2	2012-10-02 00:00:00
3528	48109	2	2012-10-03 00:00:00
3529	48121	2	2012-10-05 00:00:00
3530	48122	2	2012-10-05 00:00:00
3531	48123	2	2012-10-05 00:00:00
3532	48128	6	2012-10-06 00:00:00
3533	48130	2	2012-10-07 00:00:00
3534	48131	2	2012-10-07 00:00:00
3535	48132	6	2012-10-07 00:00:00
3536	48136	6	2012-10-07 00:00:00
3537	48137	6	2012-10-08 00:00:00
3538	48139	2	2012-10-08 00:00:00
3539	48141	6	2012-10-09 00:00:00
3540	48142	2	2012-10-09 00:00:00
3541	48144	2	2012-10-09 00:00:00
3542	48145	2	2012-10-09 00:00:00
3543	48148	2	2012-10-10 00:00:00
3544	48150	2	2012-10-10 00:00:00
3545	48152	6	2012-10-10 00:00:00
3546	48153	2	2012-10-10 00:00:00
3547	48162	2	2012-10-11 00:00:00
3548	48166	2	2012-10-12 00:00:00
3549	48167	2	2012-10-12 00:00:00
3550	48170	6	2012-10-13 00:00:00
3551	48171	2	2012-10-13 00:00:00
3552	48172	2	2012-10-13 00:00:00
3553	48174	2	2012-10-14 00:00:00
3554	48175	6	2012-10-14 00:00:00
3555	48178	6	2012-10-15 00:00:00
3556	48179	2	2012-10-15 00:00:00
3557	48181	2	2012-10-15 00:00:00
3558	48182	2	2012-10-15 00:00:00
3559	48185	2	2012-10-16 00:00:00
3560	48193	6	2012-10-17 00:00:00
3561	48194	2	2012-10-17 00:00:00
3562	48200	2	2012-10-18 00:00:00
3563	48201	6	2012-10-18 00:00:00
3564	48202	6	2012-10-19 00:00:00
3565	48203	2	2012-10-19 00:00:00
3566	48205	2	2012-10-19 00:00:00
3567	48206	6	2012-10-19 00:00:00
3568	48208	2	2012-10-19 00:00:00
3569	48210	6	2012-10-19 00:00:00
3570	48212	2	2012-10-20 00:00:00
3571	48213	2	2012-10-20 00:00:00
3572	48214	2	2012-10-20 00:00:00
3573	48218	2	2012-10-21 00:00:00
3574	48219	6	2012-10-21 00:00:00
3575	48224	6	2012-10-22 00:00:00
3576	48227	2	2012-10-23 00:00:00
3577	48228	2	2012-10-23 00:00:00
3578	48229	6	2012-10-23 00:00:00
3579	48230	2	2012-10-23 00:00:00
3580	48231	2	2012-10-23 00:00:00
3581	48238	2	2012-10-24 00:00:00
3582	48241	2	2012-10-24 00:00:00
3583	48242	6	2012-10-24 00:00:00
3584	48245	6	2012-10-25 00:00:00
3585	48246	6	2012-10-25 00:00:00
3586	48250	2	2012-10-25 00:00:00
3587	48253	2	2012-10-26 00:00:00
3588	48265	2	2012-10-27 00:00:00
3589	48266	2	2012-10-27 00:00:00
3590	48268	2	2012-10-27 00:00:00
3591	48270	2	2012-10-27 00:00:00
3592	48271	6	2012-10-28 00:00:00
3593	48273	2	2012-10-28 00:00:00
3594	48274	2	2012-10-28 00:00:00
3595	48277	2	2012-10-29 00:00:00
3596	48278	2	2012-10-29 00:00:00
3597	48282	2	2012-10-29 00:00:00
3598	48405	6	2012-10-30 00:00:00
3599	48409	2	2012-10-30 00:00:00
3600	48410	2	2012-10-30 00:00:00
3601	48414	2	2012-10-31 00:00:00
3602	48415	6	2012-10-31 00:00:00
3603	48417	2	2012-10-31 00:00:00
3604	48418	6	2012-10-31 00:00:00
3605	48429	6	2012-11-01 00:00:00
3606	48430	2	2012-11-01 00:00:00
3607	48431	6	2012-11-01 00:00:00
3608	48438	2	2012-11-02 00:00:00
3609	48443	6	2012-11-03 00:00:00
3610	48444	2	2012-11-03 00:00:00
3611	48449	2	2012-11-03 00:00:00
3612	48450	2	2012-11-03 00:00:00
3613	48451	2	2012-11-03 00:00:00
3614	48452	2	2012-11-04 00:00:00
3615	48454	2	2012-11-04 00:00:00
3616	48455	2	2012-11-04 00:00:00
3617	48456	2	2012-11-04 00:00:00
3618	48457	2	2012-11-04 00:00:00
3619	48465	6	2012-11-05 00:00:00
3620	48473	6	2012-11-05 00:00:00
3621	48475	2	2012-11-06 00:00:00
3622	48477	6	2012-11-06 00:00:00
3623	48480	6	2012-11-06 00:00:00
3624	48481	2	2012-11-06 00:00:00
3625	48484	6	2012-11-06 00:00:00
3626	48488	6	2012-11-07 00:00:00
3627	48489	2	2012-11-07 00:00:00
3628	48491	2	2012-11-07 00:00:00
3629	48493	2	2012-11-08 00:00:00
3630	48495	2	2012-11-08 00:00:00
3631	48496	2	2012-11-08 00:00:00
3632	48497	2	2012-11-08 00:00:00
3633	48499	2	2012-11-08 00:00:00
3634	48500	2	2012-11-08 00:00:00
3635	48503	2	2012-11-09 00:00:00
3636	48509	6	2012-11-09 00:00:00
3637	48510	6	2012-11-09 00:00:00
3638	48511	2	2012-11-09 00:00:00
3639	48512	6	2012-11-09 00:00:00
3640	48516	6	2012-11-09 00:00:00
3641	48517	2	2012-11-10 00:00:00
3642	48522	2	2012-11-10 00:00:00
3643	48527	6	2012-11-10 00:00:00
3644	48529	2	2012-11-10 00:00:00
3645	48530	6	2012-11-10 00:00:00
3646	48531	2	2012-11-10 00:00:00
3647	48532	2	2012-11-10 00:00:00
3648	48537	2	2012-11-11 00:00:00
3649	48541	2	2012-11-11 00:00:00
3650	48542	2	2012-11-11 00:00:00
3651	48544	6	2012-11-11 00:00:00
3652	48545	2	2012-11-11 00:00:00
3653	48548	2	2012-11-12 00:00:00
3654	48553	2	2012-11-12 00:00:00
3655	48554	2	2012-11-12 00:00:00
3656	48557	2	2012-11-12 00:00:00
3657	48558	2	2012-11-12 00:00:00
3658	48559	6	2012-11-12 00:00:00
3659	48565	2	2012-11-13 00:00:00
3660	48572	2	2012-11-14 00:00:00
3661	48575	2	2012-11-14 00:00:00
3662	48576	2	2012-11-14 00:00:00
3663	48580	2	2012-11-15 00:00:00
3664	48581	6	2012-11-15 00:00:00
3665	48586	6	2012-11-15 00:00:00
3666	48590	6	2012-11-16 00:00:00
3667	48591	2	2012-11-16 00:00:00
3668	48592	6	2012-11-16 00:00:00
3669	48593	2	2012-11-16 00:00:00
3670	48594	2	2012-11-16 00:00:00
3671	48597	6	2012-11-16 00:00:00
3672	48598	6	2012-11-16 00:00:00
3673	48601	2	2012-11-17 00:00:00
3674	48602	6	2012-11-17 00:00:00
3675	48603	6	2012-11-17 00:00:00
3676	48604	6	2012-11-17 00:00:00
3677	48605	2	2012-11-17 00:00:00
3678	48606	2	2012-11-17 00:00:00
3679	48608	2	2012-11-17 00:00:00
3680	48609	6	2012-11-17 00:00:00
3681	48610	2	2012-11-17 00:00:00
3682	48611	2	2012-11-17 00:00:00
3683	48612	6	2012-11-17 00:00:00
3684	48619	2	2012-11-18 00:00:00
3685	48620	2	2012-11-18 00:00:00
3686	48621	2	2012-11-18 00:00:00
3687	48622	6	2012-11-18 00:00:00
3688	48623	6	2012-11-18 00:00:00
3689	48624	2	2012-11-18 00:00:00
3690	48627	2	2012-11-19 00:00:00
3691	48628	6	2012-11-19 00:00:00
3692	48630	2	2012-11-20 00:00:00
3693	48634	2	2012-11-20 00:00:00
3694	48635	2	2012-11-20 00:00:00
3695	48639	2	2012-11-20 00:00:00
3696	48640	6	2012-11-20 00:00:00
3697	48641	6	2012-11-20 00:00:00
3698	48646	2	2012-11-21 00:00:00
3699	48647	6	2012-11-21 00:00:00
3700	48648	6	2012-11-21 00:00:00
3701	48652	2	2012-11-21 00:00:00
3702	48653	2	2012-11-21 00:00:00
3703	48658	6	2012-11-22 00:00:00
3704	48659	2	2012-11-22 00:00:00
3705	48660	6	2012-11-22 00:00:00
3706	48662	2	2012-11-22 00:00:00
3707	48663	2	2012-11-22 00:00:00
3708	48664	6	2012-11-22 00:00:00
3709	48666	2	2012-11-22 00:00:00
3710	48671	2	2012-11-23 00:00:00
3711	48673	2	2012-11-23 00:00:00
3712	48676	2	2012-11-24 00:00:00
3713	48677	2	2012-11-24 00:00:00
3714	48678	2	2012-11-24 00:00:00
3715	48679	6	2012-11-24 00:00:00
3716	48681	6	2012-11-24 00:00:00
3717	48682	6	2012-11-24 00:00:00
3718	48685	2	2012-11-25 00:00:00
3719	48687	6	2012-11-25 00:00:00
3720	48690	2	2012-11-25 00:00:00
3721	48693	2	2012-11-26 00:00:00
3722	48694	2	2012-11-26 00:00:00
3723	48695	2	2012-11-26 00:00:00
3724	48696	2	2012-11-26 00:00:00
3725	48698	2	2012-11-26 00:00:00
3726	48699	2	2012-11-26 00:00:00
3727	48700	2	2012-11-26 00:00:00
3728	48701	2	2012-11-26 00:00:00
3729	48703	2	2012-11-27 00:00:00
3730	48704	2	2012-11-27 00:00:00
3731	48710	6	2012-11-27 00:00:00
3732	48717	6	2012-11-28 00:00:00
3733	48718	6	2012-11-28 00:00:00
3734	48719	2	2012-11-28 00:00:00
3735	48721	2	2012-11-28 00:00:00
3736	48722	2	2012-11-28 00:00:00
3737	48723	2	2012-11-29 00:00:00
3738	48727	2	2012-11-29 00:00:00
3739	48728	6	2012-11-29 00:00:00
3740	48798	2	2012-11-30 00:00:00
3741	48799	6	2012-11-30 00:00:00
3742	48804	6	2012-12-01 00:00:00
3743	48808	2	2012-12-01 00:00:00
3744	48809	2	2012-12-01 00:00:00
3745	48810	2	2012-12-01 00:00:00
3746	48812	6	2012-12-01 00:00:00
3747	48813	2	2012-12-01 00:00:00
3748	48814	2	2012-12-01 00:00:00
3749	48816	6	2012-12-02 00:00:00
3750	48819	6	2012-12-02 00:00:00
3751	48820	2	2012-12-02 00:00:00
3752	48823	2	2012-12-03 00:00:00
3753	48824	2	2012-12-03 00:00:00
3754	48826	2	2012-12-03 00:00:00
3755	48827	2	2012-12-03 00:00:00
3756	48828	2	2012-12-03 00:00:00
3757	48829	2	2012-12-03 00:00:00
3758	48834	6	2012-12-04 00:00:00
3759	48835	2	2012-12-04 00:00:00
3760	48836	2	2012-12-04 00:00:00
3761	48839	2	2012-12-06 00:00:00
3762	48840	2	2012-12-06 00:00:00
3763	48842	6	2012-12-06 00:00:00
3764	48845	2	2012-12-06 00:00:00
3765	48846	2	2012-12-06 00:00:00
3766	48849	2	2012-12-07 00:00:00
3767	48850	6	2012-12-07 00:00:00
3768	48851	6	2012-12-07 00:00:00
3769	48854	6	2012-12-07 00:00:00
3770	48855	6	2012-12-07 00:00:00
3771	48856	2	2012-12-07 00:00:00
3772	48858	2	2012-12-08 00:00:00
3773	48861	6	2012-12-08 00:00:00
3774	48862	6	2012-12-08 00:00:00
3775	48863	6	2012-12-08 00:00:00
3776	48864	6	2012-12-08 00:00:00
3777	48866	2	2012-12-08 00:00:00
3778	48871	2	2012-12-09 00:00:00
3779	48874	2	2012-12-09 00:00:00
3780	48879	2	2012-12-10 00:00:00
3781	48880	2	2012-12-10 00:00:00
3782	48882	2	2012-12-10 00:00:00
3783	48883	6	2012-12-10 00:00:00
3784	48886	6	2012-12-11 00:00:00
3785	48887	6	2012-12-11 00:00:00
3786	48889	2	2012-12-11 00:00:00
3787	48890	2	2012-12-11 00:00:00
3788	48891	2	2012-12-11 00:00:00
3789	48900	2	2012-12-12 00:00:00
3790	48901	6	2012-12-12 00:00:00
3791	48902	2	2012-12-12 00:00:00
3792	48904	2	2012-12-13 00:00:00
3793	48905	2	2012-12-13 00:00:00
3794	48906	6	2012-12-13 00:00:00
3795	48907	2	2012-12-13 00:00:00
3796	48908	2	2012-12-13 00:00:00
3797	48909	6	2012-12-13 00:00:00
3798	48913	2	2012-12-14 00:00:00
3799	48914	6	2012-12-14 00:00:00
3800	48916	2	2012-12-14 00:00:00
3801	48917	6	2012-12-14 00:00:00
3802	48918	2	2012-12-14 00:00:00
3803	48920	6	2012-12-15 00:00:00
3804	48921	2	2012-12-15 00:00:00
3805	48922	2	2012-12-15 00:00:00
3806	48924	2	2012-12-15 00:00:00
3807	48927	2	2012-12-15 00:00:00
3808	48929	6	2012-12-15 00:00:00
3809	48933	2	2012-12-16 00:00:00
3810	48934	6	2012-12-16 00:00:00
3811	48936	6	2012-12-16 00:00:00
3812	48937	6	2012-12-16 00:00:00
3813	48939	2	2012-12-17 00:00:00
3814	48941	2	2012-12-17 00:00:00
3815	48942	2	2012-12-17 00:00:00
3816	48943	6	2012-12-17 00:00:00
3817	48945	2	2012-12-18 00:00:00
3818	48946	2	2012-12-18 00:00:00
3819	48947	6	2012-12-18 00:00:00
3820	48948	6	2012-12-18 00:00:00
3821	48950	2	2012-12-19 00:00:00
3822	48951	6	2012-12-19 00:00:00
3823	48952	2	2012-12-19 00:00:00
3824	48953	2	2012-12-19 00:00:00
3825	48954	2	2012-12-19 00:00:00
3826	48955	2	2012-12-19 00:00:00
3827	48956	6	2012-12-19 00:00:00
3828	48960	6	2012-12-20 00:00:00
3829	48961	2	2012-12-20 00:00:00
3830	48962	2	2012-12-20 00:00:00
3831	48971	2	2012-12-21 00:00:00
3832	48972	2	2012-12-21 00:00:00
3833	48976	6	2012-12-22 00:00:00
3834	48980	2	2012-12-22 00:00:00
3835	48981	2	2012-12-22 00:00:00
3836	48984	6	2012-12-22 00:00:00
3837	48985	2	2012-12-22 00:00:00
3838	48988	2	2012-12-23 00:00:00
3839	48989	2	2012-12-23 00:00:00
3840	48990	2	2012-12-23 00:00:00
3841	48991	6	2012-12-23 00:00:00
3842	48995	6	2012-12-24 00:00:00
3843	48997	2	2012-12-24 00:00:00
3844	49000	2	2012-12-25 00:00:00
3845	49001	6	2012-12-25 00:00:00
3846	49003	2	2012-12-25 00:00:00
3847	49004	2	2012-12-25 00:00:00
3848	49005	2	2012-12-25 00:00:00
3849	49006	2	2012-12-25 00:00:00
3850	49007	2	2012-12-25 00:00:00
3851	49010	2	2012-12-26 00:00:00
3852	49011	2	2012-12-26 00:00:00
3853	49012	2	2012-12-27 00:00:00
3854	49013	2	2012-12-27 00:00:00
3855	49014	2	2012-12-27 00:00:00
3856	49015	6	2012-12-27 00:00:00
3857	49016	2	2012-12-27 00:00:00
3858	49026	2	2012-12-29 00:00:00
3859	49028	2	2012-12-29 00:00:00
3860	49031	2	2012-12-30 00:00:00
3861	49032	2	2012-12-30 00:00:00
3862	49034	2	2012-12-30 00:00:00
3863	49036	2	2012-12-30 00:00:00
3864	49037	6	2012-12-30 00:00:00
3865	49038	2	2012-12-30 00:00:00
3866	49172	2	2012-12-31 00:00:00
3867	49173	6	2012-12-31 00:00:00
3868	49174	6	2012-12-31 00:00:00
3869	49175	2	2012-12-31 00:00:00
3870	49176	6	2012-12-31 00:00:00
3871	49177	6	2012-12-31 00:00:00
3872	49182	2	2013-01-01 00:00:00
3873	49183	2	2013-01-01 00:00:00
3874	49184	2	2013-01-01 00:00:00
3875	49185	2	2013-01-01 00:00:00
3876	49186	2	2013-01-01 00:00:00
3877	49188	2	2013-01-01 00:00:00
3878	49193	2	2013-01-02 00:00:00
3879	49196	6	2013-01-02 00:00:00
3880	49197	2	2013-01-02 00:00:00
3881	49200	2	2013-01-03 00:00:00
3882	49201	2	2013-01-03 00:00:00
3883	49204	6	2013-01-03 00:00:00
3884	49205	2	2013-01-03 00:00:00
